zipcode,rating,insertedAtTimestamp,longitude,address,id,latitude,name,review_count,cuisine
10009,4.0,2018-05-02 17:24:35.326566,-73.9821844,"76 Ave B, New York, NY 10009",dYqWosnE1UlJs4Wx-M_u_A,40.7240282,Oda House,276,french
11104,3.5,2018-05-02 17:20:29.025936,-73.9189697784327,"45-26 46th St, Sunnyside, NY 11104",2tR7d61tBGNlGaJRYvrN0Q,40.7425888323281,Dumplings & Things,132,chinese
10010,4.5,2018-05-02 17:24:09.030340,-73.9872074872255,"11 Madison Ave, New York, NY 10010",nRO136GRieGtxz18uD61DA,40.7416907417333,Eleven Madison Park,1776,french
11216,4.5,2018-05-02 17:24:13.128075,-73.949719042328,"518 Nostrand Ave, New York, NY 11216",LlFzCkSDiDlAcFFodVJvuA,40.6809258032319,Le Paris Dakar,151,french
10002,3.5,2018-05-02 17:20:29.331909,-73.99523,"125 Canal St, New York, NY 10002",Cj1RTtW3zZF_eDqYRZBMYQ,40.71603,Tang's Noodle 大唐小面,17,chinese
10111,3.5,2018-05-02 17:24:11.077262,-73.978181445687,"45 Rockefeller Plz, New York, NY 10111",M-sTctogJErjLmoLiuyb4w,40.759120073535,Brasserie Ruhlmann,225,french
11373,4.0,2018-05-02 17:23:06.523498,-73.8840922,"40-12 82nd St, Elmhurst, NY 11373",Grkmz3lT1Ahk6IJ7HN7cbw,40.7471948,M to N Buffet,4,korean
11221,4.5,2018-05-02 17:20:30.399444,-73.944167,"563 Gates Ave, Brooklyn, NY 11221",98URsYAwTfXRPP5e1ONPug,40.68719,Bed-Stuy Provisions,65,american
10065,3.5,2018-05-02 17:24:10.571763,-73.9682993,"29 E 65th St, New York, NY 10065",OwcGML0xYT-t4vmMthgOkA,40.7673434,Match 65,149,french
10012,4.0,2018-05-02 17:20:28.739521,-74.0018,"177 Prince St, New York, NY 10012",MdDj13LgIs0WdbIdiyqB7Q,40.72645,Pinch Chinese,167,chinese
11201,3.5,2018-05-02 17:23:27.061574,-73.9832611083984,"25 Bond St, Brooklyn, NY 11201",aAse88crP7lBNMRJk-oWiA,40.6888809204102,Ganso Ramen,634,japanese
11235,3.5,2018-05-02 17:23:40.386183,-73.95224,"1631 Sheepshead Bay Rd, Brooklyn, NY 11235",-ZMaWRPqs0hPDe9apyFRGQ,40.58694,Masakari,165,japanese
10014,4.0,2018-05-02 17:23:56.023279,-74.0015486,"170 W 4th St, New York, NY 10014",WFOaud0jlpXQ9aEecipUqg,40.731958,Las Ramblas,641,japanese
10014,2.0,2018-05-02 17:24:21.958012,-74.00069,"41 Greenwich Ave Frnt, New York, NY 10014",kDZNCPJE2jaQcumLShJxHw,40.73541,Bouchon Bistro & Wine Bar,2,french
11201,3.0,2018-05-02 17:20:28.796034,-73.9927368,"82 Henry St, Brooklyn, NY 11201",5rX_7IkvFx5MKqS3ikQe3Q,40.6984406,Fortune House,95,chinese
10024,3.5,2018-05-02 17:21:43.267069,-73.972398,"519 Columbus Ave, New York, NY 10024",9HuYLy_4hmQWkbKlKyWagQ,40.785875,Machiavelli,224,italian
10003,3.5,2018-05-02 17:21:44.429048,-73.988873,"80 2nd Ave, New York, NY 10003",MyVbXtvst8X7sbR7gUA_ug,40.726384,Cacio E Vino,286,italian
11416,4.0,2018-05-02 17:20:29.359236,-73.8407242,"10408 Atlantic Ave, Ozone Park, NY 11416",PeGGHXAPAvBkUVnrAPlwQQ,40.6902426,China House Restaurant,10,chinese
11238,4.0,2018-05-02 17:24:26.518639,-73.96662,"132 Greene Ave, Aita, Brooklyn, NY 11238",X9m0Z_fNmW26MgIMqTa8Ng,40.68643,The Mayflower,43,french
10016,4.0,2018-05-02 17:21:08.626301,-73.98114,"165 Lexington Ave, New York, NY 10016",WG8vi6huvU1PkpY_R3whlw,40.74397,Trattoria Belvedere,294,italian
11230,4.5,2018-05-02 17:22:06.073028,-73.9601211547852,"621 Flatbush Ave, Brooklyn, NY 11230",-GkhPQ0AVLoIAzPGfQ_SaA,40.6582221984863,Halal West Indian and American Cuisine,12,indian
10011,4.0,2018-05-02 17:21:22.027790,-73.9925876,"17 W 19th St, New York, NY 10011",CZOZ_iVcW7EH4U_lyPj4lg,40.7396006,Zio Ristorante,253,italian
11213,4.0,2018-05-02 17:20:29.053550,-73.938835,"227 Albany Ave, Brooklyn, NY 11213",B3paSyv3eUeuJ6xPiM19jA,40.672684,Lucky Chan,3,chinese
10011,3.5,2018-05-02 17:24:06.780674,-73.99876,"105 W 13th St, New York, NY 10011",AGseG-Je9xcSxiNV_NK6uw,40.73726,Cafe Loup,178,french
11223,4.0,2018-05-02 17:24:24.826600,-73.962377,"816 Avenue U, Brooklyn, NY 11223",ECGc8wvKkfczCG0jsDOW1w,40.597949,Galaxy Restaurant,13,french
10023,4.5,2018-05-02 17:24:08.378216,-73.9814290717583,"1 Central Park W, New York, NY 10023",PBUIaPtgnhmdHE3KHglK-g,40.7691122743293,Jean-Georges,1677,french
10011,4.0,2018-05-02 17:20:43.531537,-74.0057623780487,"75 9th Ave, Chelsea Market, New York, NY 10011",0gndpfi58MSCVjcFaKYWag,40.7426136986425,Creamline,217,american
11430,3.5,2018-05-02 17:24:39.483923,-73.7932133674621,"John F Kennedy International Airport Terminal 8, JFK Expy & S Cargo Rd, Jamaica, NY 11430",4YBDKBgsnWmBIqD7RDAXxQ,40.6497456169018,Vino Volo,44,french
10002,4.0,2018-05-02 17:23:08.624940,-73.99489,"105 Bowery, New York, NY 10002",duofsxNkSFWVre6eV1uhUQ,40.71759,Little Sheep Mongolian Hot Pot,172,korean
11222,3.5,2018-05-02 17:21:49.618244,-73.95195,"338 McGuinness Blvd, Brooklyn, NY 11222",kxUKKlbm4sK2v6e8xHKB9A,40.73413,Casanova Restaurant,49,italian
10028,4.0,2018-05-02 17:23:27.482978,-73.950729,"1586 1st Ave, New York, NY 10028",IPHolyNKu-W1DPJKxWvKQw,40.77452,Inase Restaurant,102,japanese
10038,4.0,2018-05-02 17:21:38.268062,-74.00925,"20 Maiden Ln, New York, NY 10038",x3PALeokwz7fFFLjfiDBAw,40.70903,E Pasta,11,italian
11205,4.0,2018-05-02 17:21:07.826182,-73.97042,"387 Myrtle Ave, Brooklyn, NY 11205",vhqFa_0SG9M7Ra1OTmfB9A,40.69327,LaRina Pastificio & Vino,91,italian
11235,3.5,2018-05-02 17:23:43.335158,-73.96058,"2832 Coney Island Ave, Brooklyn, NY 11235",8qJd4UbgUa6i7SdB9DmT3g,40.58753,Sakura,60,japanese
11205,4.5,2018-05-02 17:21:08.626284,-73.971003,"211 Dekalb Ave, Brooklyn, NY 11205",mPHPVJ2-8mOR-lFHafrc6w,40.689722,Evelina,45,italian
10009,4.5,2018-05-02 17:24:32.734045,-73.98161,"98 Ave B, New York, NY 10009",MeQU-nGaQvX12VXYOyzavQ,40.72474,Gruppo,207,french
10016,4.0,2018-05-02 17:21:17.132332,-73.9778,"509 3rd Ave, New York, NY 10016",SHG9wQ5PfyXDgJDYkrPu7Q,40.7458699,Vago Restaurant,90,italian
11421,3.5,2018-05-02 17:20:52.734025,-73.8582141378815,"8522 Jamaica Ave, Woodhaven, NY 11421",a5-ogV7bxhTxq64HNinByA,40.6925333272552,Pop's Restaurant,64,american
11102,5.0,2018-05-02 17:21:32.732560,-73.92729,"18-01 Astoria Blvd, Queens, NY 11102",7FSuPGQTUxe-A2Km_SVTNQ,40.7724,Trattoria Ora,10,italian
11354,1.5,2018-05-02 17:23:08.026492,-73.8269817084074,"136-88 Roosevelt Ave, Queens, NY 11354",6twnEnKgdgUg7jpVtSaG5g,40.7602060922386,Sol Hyang Gee,4,korean
10009,4.0,2018-05-02 17:24:34.291605,-73.983287,"New York, NY 10009",bmI-QX9p9Ap-rpnvm7fJxA,40.72182,Wafels & Dinges,536,french
10038,4.0,2018-05-02 17:22:29.525986,-74.0068751,"102 Fulton St, New York, NY 10038",EqZEbtu-91BdCPd4chXPVw,40.7096908,Magic Mix Juicery,148,indian
11372,3.5,2018-05-02 17:22:08.633461,-73.8929686,"3566 73rd St, Jackson Heights, NY 11372",U7QMrNTwRrPJ__0jbb6EYQ,40.7495245,Dosa Delight,241,indian
11106,4.0,2018-05-02 17:21:30.363158,-73.9223789038732,"3411 Broadway, Astoria, NY 11106",rhCs1nF5KTNwx-4YeyoK3g,40.7607386113415,Bartolino's Fine Italian Pizza,31,italian
10022,4.0,2018-05-02 17:22:01.584878,-73.96589,"230 E 58th St, New York, NY 10022",7N3jL-c6jHNsSg2m1Zb-fA,40.76019,Simon Indian Palace,41,indian
10002,4.0,2018-05-02 17:20:29.163147,-73.989784,"27 Rutgers St, New York, NY 10002",nXh79laNQ7leN92F5Ore-Q,40.71294,Forever Taste,28,chinese
10016,4.0,2018-05-02 17:24:25.825445,-73.97772,"555 2nd Ave, New York, NY 10016",RMokxF5UchQghesOHTqxBg,40.74276,Todaro Bros,129,french
10465,3.0,2018-05-02 17:22:59.171078,-73.820379,"3791 E Tremont Ave, Bronx, NY 10465",D_j46Lz28xD5pI6jz5_S3Q,40.825345,Jun Bo Restaurant,6,korean
10025,3.5,2018-05-02 17:22:08.924242,-73.96104,"71 W 109th St, New York, NY 10025",7hgygLzjMf3YQE6oL1E3Aw,40.80119,Shahi Biryani & Grill,66,indian
10014,4.0,2018-05-02 17:21:57.086869,-74.0033,"283 Bleecker St, New York, NY 10014",uucP1LoFyamFS0qDwgMXbg,40.73194,Ghandi Cafe,312,indian
10001,3.5,2018-05-02 17:20:31.375950,-73.9970784187517,"316 8th Ave, New York, NY 10001",gTCqX_Xw087KP608dZTfjw,40.7468909665128,The Chelsea Bell,57,american
11373,3.5,2018-05-02 17:22:32.425761,-73.889588,"7532 Broadway, Elmhurst, NY 11373",yEpkPwO6uLfmzp1BMJBUFg,40.745693,Hae Woon Dae,145,korean
10038,4.0,2018-05-02 17:23:23.110542,-74.00194,"24 Peck Slip, New York, NY 10038",VaL9GaBR_GR-q9d1VzJF3g,40.70788,Suteishi,386,japanese
10001,5.0,2018-05-02 17:24:23.058202,-73.99647,"50 W 4th St, New York, NY 10001",jva4AMX7zRkNsY3DKX9LlQ,40.7294,Harajuku Sushi and Crepe,11,french
11213,3.5,2018-05-02 17:20:57.383724,-73.9357138134918,"1662 Atlantic Ave, Brooklyn, NY 11213",Cndh8_bW8NAwSV3neNRUKQ,40.6775607702948,Essence Bar,52,american
11530,4.0,2018-05-02 17:24:37.967415,-73.61572,"630 Old Country Rd, Ste Ll02, Garden City, NY 11530",unLiejSYSWy2_sEWCoucOw,40.74262,Seasons 52,573,french
11354,4.5,2018-05-02 17:22:44.020611,-73.817284,"149-06 Northern Blvd, Flushing, NY 11354",IkecSthn1pgQh5wIyvs2iw,40.7650949,Jumak,15,korean
11361,2.0,2018-05-02 17:23:06.983623,-73.7691817805171,"45-53 Bell Blvd, Bayside, NY 11361",GWyI9_aMgurM7okaB1FLzg,40.7586544123457,Myung-Ga Korean B.B.Q.,1,korean
10012,4.0,2018-05-02 17:23:22.866695,-73.994404,"6 Bond St, New York, NY 10012",m6sYBuozGY1JhnHlBf1Bzg,40.726934,BondSt,847,japanese
10031,4.0,2018-05-02 17:21:36.238404,-73.9510338753462,"3508 Broadway, New York, NY 10031",TsO4cjFld0Plznpimtn8uw,40.8253616094589,Anchor Wine Bar,220,italian
10004,3.5,2018-05-02 17:21:28.068984,-74.0184892569177,"20 Battery Pl, New York, NY 10004",u6q1s6c0H9wQwFUJJzAiOw,40.7052055368065,Gigino At Wagner Park,221,italian
10025,3.5,2018-05-02 17:21:56.634651,-73.970716,"2588 Broadway, New York, NY 10025",lP8uDU4oNEkPD8-Ik-PvQQ,40.79583,Awadh,248,indian
11211,4.5,2018-05-02 17:21:54.935276,-73.95777,"160 Havemeyer St, Store  3, Brooklyn, NY 11211",pht3NrQeuKlZpvnZ6Lbsug,40.71147,RK Talkies Indian Cuisine,24,indian
10026,3.5,2018-05-02 17:21:43.372789,-73.94766,"196 Lenox Ave, Harlem, NY 10026",q6ux26c-SfK-679y9lvVbw,40.80435,Settepani,171,italian
10014,4.0,2018-05-02 17:21:13.231034,-74.0034306011874,"21 Bedford St, New York, NY 10014",aJJlY5xvqS180wtRIHEWqA,40.7288766399798,Cotenna,308,italian
10036,3.5,2018-05-02 17:24:05.765723,-73.98414,"123 W 44th St, New York, NY 10036",N66LlG3W6Tw5LhUtAE7h1w,40.75667,Cafe Un Deux Trois,486,french
11221,3.5,2018-05-02 17:22:00.868229,-73.923047,"125 Ralph Ave, Brooklyn, NY 11221",KtYEMI-_zy5hoZTBd3i3Tw,40.685816,Indian Curry Heights,42,indian
11235,4.0,2018-05-02 17:23:31.366073,-73.949074,"2971 Ocean Ave, Brooklyn, NY 11235",rpxlSyI-o3cguIB2ykpYAg,40.588847,Ocean Style,61,japanese
11420,2.5,2018-05-02 17:22:30.786710,-73.83257,"110-00 Rockaway Blvd, Jamaica, NY 11420",2oTv1oZ5qF43P2K8DkDtyg,40.67229,Resorts World Casino New York City,428,indian
10022,4.0,2018-05-02 17:23:10.372691,-73.9726033,"570 Lexington Ave, New York, NY 10022",AuHCJQZHi720YR0kgLnfzg,40.7571519,Bao By Kaya,89,korean
11237,4.5,2018-05-02 17:23:15.480982,-73.92799,"156 Knickerbocker Ave, Brooklyn, NY 11237",e-G1yC5u8LOcQ-fx0Lxthw,40.70416,Ajihei Bushwick,42,japanese
11101,4.0,2018-05-02 17:21:21.076851,-73.9395537,"41-17 Crescent Street, Long Island City, NY 11101",Qbnb7rRbvNg5WUoKLzz7gQ,40.7514791,Oro Restaurant & Lounge,103,italian
11214,4.5,2018-05-02 17:24:30.890069,-74.003153,"8222 17th Ave, Brooklyn, NY 11214",FwMyv3CVIxbI6ngodw7s3w,40.610494,Panino Rustico,364,french
10004,3.0,2018-05-02 17:23:06.839530,-74.01065,"38 Water St, New York, NY 10004",u4nEt-zMNnDNoZib_XuSlw,40.70332,OBAO,174,korean
10080,3.5,2018-05-02 17:20:38.356354,-74.016111,"250 Vesey St, New York, NY 10080",Fl8f8jOGyTV9_SqHgbGZbA,40.714167,Del Frisco's Grille,61,american
10003,4.0,2018-05-02 17:23:35.188631,-73.99142,"34 Cooper Sq, New York, NY 10003",bB8dHfAEJrF5tNcHr0yJjA,40.72822,Gyu-Kaku Japanese BBQ,1464,japanese
11218,2.5,2018-05-02 17:22:16.976349,-73.97989,"90 Church Ave, Brooklyn, NY 11218",YGH_FoxpVIpOJ4M5hAtQZg,40.64248,Green House Restaurant,7,indian
11209,4.0,2018-05-02 17:24:24.826582,-74.033272,"9224 3rd Ave, Brooklyn, NY 11209",Xiqf_VUWZeoAo7c2kfEiXw,40.618809,Delia's Lounge & Restaurant,122,french
10012,4.0,2018-05-02 17:21:56.026146,-74.0031,"195 Spring St, New York, NY 10012",ar2ERFxW_GN76Xd8H0CtCQ,40.72534,The Bombay Bread Bar,39,indian
11372,4.0,2018-05-02 17:21:55.486570,-73.8903772,"75-18 37th Ave, Jackson Heights, NY 11372",XUataECnaOfdo4a87NqEFg,40.7490953,Samudra Vegetarian Restaurant & Chaat House,432,indian
10075,4.0,2018-05-02 17:23:29.724571,-73.952947,"402 E 78th St, New York, NY 10075",bHGETjP_InKy0sIVHFgHyw,40.771255,Sushi Of Gari,547,japanese
10013,4.0,2018-05-02 17:20:29.392326,-73.99499,"230 Grand St, New York, NY 10013",-xck-yYOqrSl8rGKCVsdGw,40.71865,Tung Woo Co,121,chinese
10002,4.5,2018-05-02 17:23:38.328592,-73.99186,"112 Eldridge St, New York, NY 10002",G9SWgxH65OBQaJaE8dHkbw,40.71816,Zest Ramen,73,japanese
11374,4.0,2018-05-02 17:20:28.700666,-73.8557088375092,"98-108 Queens Blvd, Rego Park, NY 11374",7_Dwf153h3_waVtmfYd8QQ,40.7274381816387,Grand Sichuan NY II,181,chinese
11358,4.0,2018-05-02 17:22:46.926559,-73.80322,"16220 Northern Blvd, Ste B, Flushing, NY 11358",Y_uOGOW_0miGA_Oh_bf44w,40.7614,Songs Family Food,113,korean
11215,4.5,2018-05-02 17:22:32.425694,-73.978986851871,"226 7th Ave, Brooklyn, NY 11215",mW7z52CSr8IVgdvSzXv6qQ,40.6702019428734,HANKI Everyday Korean,58,korean
10016,3.0,2018-05-02 17:23:57.523510,-73.975852,"585 3rd Ave, New York, NY 10016",IdZ5DnGnAEXcmz2jZXGFiQ,40.748355,Hiroshi Japanese Fusion,170,japanese
10003,4.0,2018-05-02 17:24:01.879307,-73.9893199,"10 Stuyvesant St, New York, NY 10003",baQdCPehE8AtwQaDFTdWCA,40.7297651,Autre Kyo Ya,77,french
10038,2.5,2018-05-02 17:23:42.366550,-74.004989,"133 John St, New York, NY 10038",5JYpVoaYkYxrByOskzHAdQ,40.707176,Niko Niko Sushi & Bowl,49,japanese
10003,2.5,2018-05-02 17:20:29.815007,-73.9878559112549,"33 Irving Pl, New York, NY 10003",qpFoZi5PqY7KVWCRNOmFGw,40.735746540724,The Cottage,218,chinese
10011,4.0,2018-05-02 17:24:35.114086,-74.0060796257015,"425 W 15th St, Chelsea Market, New York, NY 10011",GYYufTEFAK1z3CMxov0a4A,40.7422266626117,Bar Suzette,235,french
11378,4.0,2018-05-02 17:23:26.784371,-73.8927069665119,"70-11 Grand Ave, Maspeth, NY 11378",gz8Pq_xgajTRf_5___82Cg,40.7277260130886,Mitoushi 8,22,japanese
10013,4.0,2018-05-02 17:23:49.136034,-73.99939,"32 Mulberry St, New York, NY 10013",rXbuPLwlFuE0QZFUIs5_6g,40.71461,19 @ Juku - Omakase,8,japanese
10012,4.0,2018-05-02 17:21:32.975596,-74.003112,"75 Thompson St, New York, NY 10012",FRp1NwIyp6tkDU986cJkXQ,40.724655,Piccola Cucina Estiatorio,29,italian
11428,5.0,2018-05-02 17:22:26.986472,-73.74741,"21161 Jamaica Ave, Queens, NY 11428",-RN8606aA-QPjxQ3w0U8zw,40.71584,Our Village Roti Shop,1,indian
10036,3.5,2018-05-02 17:21:30.624033,-73.98869,"317 West 46th St, New York, NY 10036",gsL7pm6HbYqKH-gx-FjxlQ,40.76036,Scarlatto,367,italian
10314,3.5,2018-05-02 17:20:29.449106,-74.1680475263602,"2845 Richmond Ave, Staten Island, NY 10314",Rz1eJCYl2AeQ-3ydZrIBxw,40.5760005243465,Jade Island,148,chinese
11377,4.0,2018-05-02 17:22:11.667991,-73.9175822,"4711 47th Ave, Woodside, NY 11377",o0KsfMVarWBDsTOGFXVHsA,40.7411023,Gakyizompe,26,indian
10029,4.5,2018-05-02 17:24:25.180167,-73.9538384601474,"1392 Madison Ave, New York, NY 10029",E5rmVdrCn-0uwD2M9nkXdw,40.7877696714384,Da Capo,159,french
11103,4.0,2018-05-02 17:24:37.182878,-73.91696,"36-16 30th Ave, Astoria, NY 11103",PNMgV-L_ybLnGoxo2w1jvA,40.76454,T-Swirl Crêpe,110,french
10128,4.5,2018-05-02 17:23:12.931801,-73.947887,"310 E 93rd St, New York, NY 10128",HO8vjBAFY3GU1erXMZ_UbQ,40.781805,CHOCHIN,68,japanese
10002,3.5,2018-05-02 17:20:29.107818,-73.98763,"384 Grand St, New York, NY 10002",TadRviRC9Z1WhgSsGi3Yow,40.7165,Great Wall Chinese,75,chinese
11201,4.0,2018-05-02 17:24:08.490972,-73.99503,"151 Atlantic Ave, Brooklyn, NY 11201",bZUHH0TVoqb-vkC5V84DOQ,40.69059,Beasts & Bottles,122,french
10019,5.0,2018-05-02 17:20:30.112687,-73.9738388,"2 W 58th St, New York, NY 10019",6ycMkuiDwmvJKYbSP-24Cg,40.7636528,Good Dish,2,american
10003,4.0,2018-05-02 17:24:32.253730,-73.98282,"310 2nd Ave, New York, NY 10003",X8Hl9OezX-Yr9Jir3fsF7g,40.73483,Posto,546,french
11205,3.5,2018-05-02 17:20:59.125284,-73.958279,"471 Dekalb Ave, Brooklyn, NY 11205",n96F0TszY5WIyCjVIbY6TA,40.690801,Rustik Tavern,324,american
10013,4.0,2018-05-02 17:20:59.985800,-74.003608,"57 Grand St, New York, NY 10013",vdrHSnRc1X2pJiLJuiOfGA,40.722114,Toad Hall,87,american
11231,4.5,2018-05-02 17:24:22.459309,-73.9986832,"489 Court St, Brooklyn, NY 11231",8ghGdEWOkGWUNeGrtdiaDQ,40.6760769,Take A Break & I'll Bake Cafe & Creperie,63,french
10010,3.5,2018-05-02 17:20:28.850547,-73.9911651611328,"41 W 24th St, New York, NY 10010",hh0W5CPtx2MoyQGb1kAEEA,40.7433280944824,Chop Shop II,170,chinese
11217,5.0,2018-05-02 17:23:12.626638,-73.972591,"335 Flatbush Ave, Brooklyn, NY 11217",AFt1Qcec4_JNr6PWpkRYyw,40.677786,Sushi Lin,92,japanese
11104,4.0,2018-05-02 17:22:10.914915,-73.9209581,"43-16 Queens Blvd, Sunnyside, NY 11104",C6AAKuzSw-HrP7G47y47TQ,40.7431256,Namaste Nepal,1,indian
10014,3.5,2018-05-02 17:23:36.719733,-74.0024582,"11 Barrow St, New York, NY 10014",P6lp4sbzK29yQAMnEqe9dA,40.7325636,Rockmeisha,167,japanese
11220,3.5,2018-05-02 17:20:29.655056,-74.0051561594009,"5223 8th Ave, Brooklyn, NY 11220",KwTr8s5IrVq6tMO4XE6P-w,40.6393899292696,King's Kitchen,108,chinese
10028,4.5,2018-05-02 17:24:02.233190,-73.95437,"245 East 81st St, New York, NY 10028",JZvegz9gY9sJwAeDPNvMQA,40.77496,Pitchounette81,25,french
10471,4.0,2018-05-02 17:21:01.279099,-73.896536,"5816 Mosholu Ave, Bronx, NY 10471",5MIg1OkKZnk9mwRbMoVFEQ,40.904658,The Bronx Burger House,183,american
10003,4.0,2018-05-02 17:20:30.055179,-73.9876905276754,"101 3rd Ave, New York, NY 10003",fOhgitD0K_uetj9GbedonA,40.7323193887187,Linen Hall,146,american
11104,4.0,2018-05-02 17:23:14.080229,-73.9224056,"43-46 42nd St, Sunnyside, NY 11104",u5V6wQQv3e4BmbyzUDYLNQ,40.7441219,Takesushi,325,japanese
10021,4.0,2018-05-02 17:24:08.275860,-73.96396,"20 E 76th St, New York, NY 10021",TQEajJ-kahYPOToGZIyyaA,40.77444,Cafe Boulud,583,french
10467,5.0,2018-05-02 17:20:29.682724,-73.8650798052549,"3606 White Plains Rd, Bronx, NY 10467",XpPkW8XPNTOrrX7zkXJrFw,40.8791982382536,Sing Loon Chinese Kitchen,3,chinese
10128,4.0,2018-05-02 17:22:05.267550,-73.9467215538025,"1764 1st Ave, New York, NY 10128",7-mcmUETyMifs3rbpvCObA,40.7802334786396,Yeti Spice Grill,24,indian
11211,4.5,2018-05-02 17:21:12.534705,-73.9476182,"613 Grand St, Brooklyn, NY 11211",L5MrjGhBqQkwlguY0ilxqA,40.7114604,The Saint Austere,322,italian
11215,3.5,2018-05-02 17:24:12.882661,-73.9822845458984,"367 7th Ave, Brooklyn, NY 11215",THLkx3bx6UOquZb2EzN4ig,40.6656761169434,Hugo & Sons,187,french
10001,4.0,2018-05-02 17:22:32.425686,-73.98648,"12 W 32nd St, New York, NY 10001",ogCC-lJJYnwXDvKGmKZ6Sw,40.74747,Woorijip Authentic Korean Food,2349,korean
11377,4.0,2018-05-02 17:20:29.053503,-73.89898,"6308 Broadway, Woodside, NY 11377",FnWeS2HRGvDimOHMHRHOsw,40.74965,Number 1 Chinese Restaurant,22,chinese
11358,3.5,2018-05-02 17:22:50.623997,-73.7963409423828,"160-24A Northern Blvd, New York, NY 11358",lAuKGmO8paT8PjqGl2BNgQ,40.7604064941406,Cheogajip Fried Chicken,64,korean
11215,3.5,2018-05-02 17:20:28.995483,-73.980316,"221 Prospect Park W, Brooklyn, NY 11215",4PG9npz7q_LP2H5LfDjWig,40.660045,#1 Garden Chinese,51,chinese
11377,3.5,2018-05-02 17:22:30.063209,-73.89848,"64-02 35th Ave, Woodside, NY 11377",z9Ha8FUrN4jnJhnEFNrYUg,40.75011,Madina Halal Chinese Restaurant,12,indian
11201,3.0,2018-05-02 17:20:28.995530,-73.992521,"157 Court St, Brooklyn, NY 11201",2PY9Fty_6QRpnZGIxo34eQ,40.688841,Chung Hing,27,chinese
10009,4.0,2018-05-02 17:24:19.880167,-73.97851,"116 Ave C, New York, NY 10009",2BRJP7YeiNuWSwyn2TdAoA,40.72432,Kafana,369,french
10312,4.0,2018-05-02 17:20:29.275382,-74.191104,"1547 Arthur Kill Rd, Staten Island, NY 10312",S67SO2lFACuWY0AKPbbyfA,40.5626885,Chen's Garden II,23,chinese
11004,4.0,2018-05-02 17:22:22.497473,-73.7118688067865,"256-01 Hillside Ave, Floral Park, NY 11004",paYjzym8MVzYlzlT8bUWvA,40.7367036060137,Jackson Diner,80,indian
10458,4.0,2018-05-02 17:21:17.132313,-73.88834,"603 Crescent Ave, Bronx, NY 10458",Lesv5BG0_0-8bB49cAjMkg,40.85372,Roberto's,219,italian
10466,4.0,2018-05-02 17:20:29.419716,-73.85677,"4216 White Plains Rd, Bronx, NY 10466",4OMdn4aQt4KUNSNCVEiP6Q,40.89393,New Dragon Star Chinese Kitchen,11,chinese
10010,4.0,2018-05-02 17:21:45.583841,-73.9898860988724,"200 5th Ave, New York, NY 10010",ubNySbvyISy8q3oy9tsJaA,40.7421891564824,Il Pesce,80,italian
11230,4.5,2018-05-02 17:23:45.760657,-73.9634625613689,"1724 Coney Island Ave, Brooklyn, NY 11230",Eb59Dr8SUjvoZAo_-RdkVA,40.6154304742813,Day 5 Sushi,20,japanese
11204,4.0,2018-05-02 17:20:29.392278,-73.98186,"84 Ave O, Brooklyn, NY 11204",h4Rv0JxE97_I1dNDmuzb1g,40.61031,Szechuan Garden,34,chinese
10280,4.0,2018-05-02 17:20:28.700543,-74.017791,"21 S End Ave, New York, NY 10280",lSrdxUNxyMgh5YU903JUiw,40.708141,Ningbo Cafe,102,chinese
10012,4.0,2018-05-02 17:24:03.369287,-73.9946175625656,"242 Mott St, New York, NY 10012",g6R8iwi__IDy8plQy0v9WQ,40.7231802723335,Café Gitane,676,french
10019,3.0,2018-05-02 17:22:15.533117,-73.9926987,"48th & 10 Ave, New York, NY 10019",nNBYKojg6wD3Ov52Et6Omw,40.7634315,Urban Thadka,1,indian
11238,3.5,2018-05-02 17:20:59.477849,-73.963371,"794 Washington Ave, Brooklyn, NY 11238",WESGoub2nzCSRTYoURbcEQ,40.674182,Shanes Brooklyn,257,american
10002,3.5,2018-05-02 17:21:24.399739,-73.989400288419,"78 Rivington St, New York, NY 10002",M4pCWzdBCkp2g_d834a7Hw,40.720512182453,Sauce,566,italian
11358,5.0,2018-05-02 17:23:57.214987,-73.803818,"41-25 162nd St, Flushing, NY 11358",4dCuAlw0GI5nzgtmtgKBZQ,40.760682,Dabin,7,japanese
10014,4.0,2018-05-02 17:21:49.727592,-74.00275,"28 Carmine St, New York, NY 10014",mk3UxnO9MQlJMsr_mMG9yQ,40.73012,Numero 28 Pizzeria - West Village,415,italian
11217,5.0,2018-05-02 17:23:14.534148,-73.9734394269355,"282 Flatbush Ave, Brooklyn, NY 11217",e3JALGueMcc2eLXRK8HPNQ,40.6784417729132,Ki Sushi,83,japanese
10014,3.5,2018-05-02 17:20:29.419695,-74.00652,"529 Hudson St, New York, NY 10014",RTFIMX31BPeZzx7kJJ1SCA,40.7342,RedFarm,576,chinese
10128,4.0,2018-05-02 17:22:12.277407,-73.9500904,"1718 2nd Ave, New York, NY 10128",jJYQJGygWjIX6_0MiIoJRQ,40.7798555,Ashoka on 2nd Avenue,1,indian
11354,4.0,2018-05-02 17:20:29.331923,-73.8277914002538,"136-93 37th Ave, Flushing, NY 11354",bH6U8bze3zVTUBOPm913NQ,40.7624444092074,Dunhuang Lanzhou Beef Noodle,173,chinese
